sim, account1,account2,account3,
 999, 0, 0, 1.01154e+06,
 999, 0, 0, 1.01346e+06,
 999, 0, 0, 1.01539e+06,
 999, 0, 0, 1.01731e+06,
 999, 0, 0, 1.01923e+06,
 999, 0, 0, 1.02116e+06,
 999, 0, 0, 1.02308e+06,
 999, 0, 0, 1.02501e+06,
 999, 0, 0, 1.02693e+06,
 999, 0, 0, 1.02885e+06,
 999, 0, 0, 1.03078e+06,
 999, 0, 0, 1.0327e+06,
 999, 0, 0, 1.03462e+06,
 999, 0, 0, 1.03655e+06,
 999, 0, 0, 1.03847e+06,
 999, 0, 0, 1.0404e+06,
 999, 0, 0, 1.04232e+06,
 999, 0, 0, 1.04424e+06,
 999, 0, 0, 1.04617e+06,
 999, 0, 0, 1.04809e+06,
 999, 0, 0, 1.05001e+06,
 999, 0, 0, 1.05194e+06,
 999, 0, 0, 1.05386e+06,
 999, 0, 0, 1.05579e+06,
 999, 0, 0, 1.05771e+06,
 999, 0, 0, 1.05963e+06,
 999, 0, 0, 1.06156e+06,
 999, 0, 0, 1.06358e+06,
 999, 0, 0, 1.0656e+06,
 999, 0, 0, 1.06762e+06,
 999, 0, 0, 1.06965e+06,
 999, 0, 0, 1.07167e+06,
 999, 0, 0, 1.07369e+06,
 999, 0, 0, 1.07571e+06,
 999, 0, 0, 1.07774e+06,
 999, 0, 0, 1.07976e+06,
 999, 0, 0, 1.08178e+06,
 999, 0, 0, 1.0838e+06,
 999, 0, 0, 1.08583e+06,
 999, 0, 0, 1.08785e+06,
 999, 0, 0, 1.08987e+06,
 999, 0, 0, 1.09189e+06,
 999, 0, 0, 1.09392e+06,
 999, 0, 0, 1.09594e+06,
 999, 0, 0, 1.09796e+06,
 999, 0, 0, 1.09998e+06,
 999, 0, 0, 1.102e+06,
 999, 0, 0, 1.10403e+06,
 999, 0, 0, 1.10605e+06,
 999, 0, 0, 1.10807e+06,
 999, 0, 0, 1.11009e+06,
 999, 0, 0, 1.11212e+06,
 999, 0, 0, 1.11414e+06,
 999, 0, 0, 1.11622e+06,
 999, 0, 0, 1.1183e+06,
 999, 0, 0, 1.12037e+06,
 999, 0, 0, 1.12245e+06,
 999, 0, 0, 1.12453e+06,
 999, 0, 0, 1.12661e+06,
 999, 0, 0, 1.12869e+06,
 999, 0, 0, 1.13077e+06,
 999, 0, 0, 1.13284e+06,
 999, 0, 0, 1.13492e+06,
 999, 0, 0, 1.137e+06,
 999, 0, 0, 1.13908e+06,
 999, 0, 0, 1.14116e+06,
 999, 0, 0, 1.14324e+06,
 999, 0, 0, 1.14531e+06,
 999, 0, 0, 1.14739e+06,
 999, 0, 0, 1.14947e+06,
 999, 0, 0, 1.15155e+06,
 999, 0, 0, 1.15363e+06,
 999, 0, 0, 1.15571e+06,
 999, 0, 0, 1.15778e+06,
 999, 0, 0, 1.15986e+06,
 999, 0, 0, 1.16194e+06,
 999, 0, 0, 1.16402e+06,
 999, 0, 0, 1.1661e+06,
 999, 0, 0, 1.16818e+06,
 999, 0, 0, 1.17034e+06,
 999, 0, 0, 1.1725e+06,
 999, 0, 0, 1.17467e+06,
 999, 0, 0, 1.17683e+06,
 999, 0, 0, 1.17899e+06,
 999, 0, 0, 1.18116e+06,
 999, 0, 0, 1.18332e+06,
 999, 0, 0, 1.18549e+06,
 999, 0, 0, 1.18765e+06,
 999, 0, 0, 1.18981e+06,
 999, 0, 0, 1.19198e+06,
 999, 0, 0, 1.19414e+06,
 999, 0, 0, 1.1963e+06,
 999, 0, 0, 1.19847e+06,
 999, 0, 0, 1.20063e+06,
 999, 0, 0, 1.20279e+06,
 999, 0, 0, 1.20496e+06,
 999, 0, 0, 1.20712e+06,
 999, 0, 0, 1.20929e+06,
 999, 0, 0, 1.21145e+06,
 999, 0, 0, 1.21361e+06,
 999, 0, 0, 1.21578e+06,
 999, 0, 0, 1.21794e+06,
 999, 0, 0, 1.2201e+06,
 999, 0, 0, 1.22227e+06,
 999, 0, 0, 1.22443e+06,
 999, 0, 0, 1.22666e+06,
 999, 0, 0, 1.2289e+06,
 999, 0, 0, 1.23113e+06,
 999, 0, 0, 1.23337e+06,
 999, 0, 0, 1.2356e+06,
 999, 0, 0, 1.23783e+06,
 999, 0, 0, 1.24007e+06,
 999, 0, 0, 1.2423e+06,
 999, 0, 0, 1.24453e+06,
 999, 0, 0, 1.24677e+06,
 999, 0, 0, 1.249e+06,
 999, 0, 0, 1.25123e+06,
 999, 0, 0, 1.25347e+06,
 999, 0, 0, 1.2557e+06,
 999, 0, 0, 1.25794e+06,
 999, 0, 0, 1.26017e+06,
 999, 0, 0, 1.2624e+06,
 999, 0, 0, 1.26464e+06,
 999, 0, 0, 1.26687e+06,
 999, 0, 0, 1.2691e+06,
 999, 0, 0, 1.27134e+06,
 999, 0, 0, 1.27357e+06,
 999, 0, 0, 1.2758e+06,
 999, 0, 0, 1.27804e+06,
 999, 0, 0, 1.28027e+06,
 999, 0, 0, 1.28251e+06,
 999, 0, 0, 1.28478e+06,
 999, 0, 0, 1.28706e+06,
 999, 0, 0, 1.28934e+06,
 999, 0, 0, 1.29162e+06,
 999, 0, 0, 1.2939e+06,
 999, 0, 0, 1.29617e+06,
 999, 0, 0, 1.29845e+06,
 999, 0, 0, 1.30073e+06,
 999, 0, 0, 1.30301e+06,
 999, 0, 0, 1.30529e+06,
 999, 0, 0, 1.30756e+06,
 999, 0, 0, 1.30984e+06,
 999, 0, 0, 1.31212e+06,
 999, 0, 0, 1.3144e+06,
 999, 0, 0, 1.31668e+06,
 999, 0, 0, 1.31895e+06,
 999, 0, 0, 1.32123e+06,
 999, 0, 0, 1.32351e+06,
 999, 0, 0, 1.32579e+06,
 999, 0, 0, 1.32807e+06,
 999, 0, 0, 1.33034e+06,
 999, 0, 0, 1.33262e+06,
 999, 0, 0, 1.3349e+06,
 999, 0, 0, 1.33718e+06,
 999, 0, 0, 1.33946e+06,
 999, 0, 0, 1.34173e+06,
 999, 0, 0, 1.3441e+06,
 999, 0, 0, 1.34646e+06,
 999, 0, 0, 1.34882e+06,
 999, 0, 0, 1.35118e+06,
 999, 0, 0, 1.35355e+06,
 999, 0, 0, 1.35591e+06,
 999, 0, 0, 1.35827e+06,
 999, 0, 0, 1.36064e+06,
 999, 0, 0, 1.363e+06,
 999, 0, 0, 1.36536e+06,
 999, 0, 0, 1.36772e+06,
 999, 0, 0, 1.37009e+06,
 999, 0, 0, 1.37245e+06,
 999, 0, 0, 1.37481e+06,
 999, 0, 0, 1.37717e+06,
 999, 0, 0, 1.37954e+06,
 999, 0, 0, 1.3819e+06,
 999, 0, 0, 1.38426e+06,
 999, 0, 0, 1.38663e+06,
 999, 0, 0, 1.38899e+06,
 999, 0, 0, 1.39135e+06,
 999, 0, 0, 1.39371e+06,
 999, 0, 0, 1.39608e+06,
 999, 0, 0, 1.39844e+06,
 999, 0, 0, 1.4008e+06,
 999, 0, 0, 1.40316e+06,
 999, 0, 0, 1.40555e+06,
 999, 0, 0, 1.40793e+06,
 999, 0, 0, 1.41031e+06,
 999, 0, 0, 1.41269e+06,
 999, 0, 0, 1.41507e+06,
 999, 0, 0, 1.41745e+06,
 999, 0, 0, 1.41983e+06,
 999, 0, 0, 1.42221e+06,
 999, 0, 0, 1.42459e+06,
 999, 0, 0, 1.42698e+06,
 999, 0, 0, 1.42936e+06,
 999, 0, 0, 1.43174e+06,
 999, 0, 0, 1.43412e+06,
 999, 0, 0, 1.4365e+06,
 999, 0, 0, 1.43888e+06,
 999, 0, 0, 1.44126e+06,
 999, 0, 0, 1.44364e+06,
 999, 0, 0, 1.44602e+06,
 999, 0, 0, 1.44841e+06,
 999, 0, 0, 1.45079e+06,
 999, 0, 0, 1.45317e+06,
 999, 0, 0, 1.45555e+06,
 999, 0, 0, 1.45793e+06,
 999, 0, 0, 1.46031e+06,
 999, 0, 0, 1.46269e+06,
 999, 0, 0, 1.46507e+06,
 999, 0, 0, 1.46762e+06,
 999, 0, 0, 1.47017e+06,
 999, 0, 0, 1.47272e+06,
 999, 0, 0, 1.47527e+06,
 999, 0, 0, 1.47782e+06,
 999, 0, 0, 1.48036e+06,
 999, 0, 0, 1.48291e+06,
 999, 0, 0, 1.48546e+06,
 999, 0, 0, 1.48801e+06,
 999, 0, 0, 1.49056e+06,
 999, 0, 0, 1.4931e+06,
 999, 0, 0, 1.49565e+06,
 999, 0, 0, 1.4982e+06,
 999, 0, 0, 1.50075e+06,
 999, 0, 0, 1.5033e+06,
 999, 0, 0, 1.50585e+06,
 999, 0, 0, 1.50839e+06,
 999, 0, 0, 1.51094e+06,
 999, 0, 0, 1.51349e+06,
 999, 0, 0, 1.51604e+06,
 999, 0, 0, 1.51859e+06,
 999, 0, 0, 1.52114e+06,
 999, 0, 0, 1.52368e+06,
 999, 0, 0, 1.52623e+06,
 999, 0, 0, 1.52878e+06,
 999, 0, 0, 1.53133e+06,
 999, 0, 0, 1.53395e+06,
 999, 0, 0, 1.53656e+06,
 999, 0, 0, 1.53918e+06,
 999, 0, 0, 1.5418e+06,
 999, 0, 0, 1.54442e+06,
 999, 0, 0, 1.54704e+06,
 999, 0, 0, 1.54965e+06,
 999, 0, 0, 1.55227e+06,
 999, 0, 0, 1.55489e+06,
 999, 0, 0, 1.55751e+06,
 999, 0, 0, 1.56013e+06,
 999, 0, 0, 1.56274e+06,
 999, 0, 0, 1.56536e+06,
 999, 0, 0, 1.56798e+06,
 999, 0, 0, 1.5706e+06,
 999, 0, 0, 1.57322e+06,
 999, 0, 0, 1.57583e+06,
 999, 0, 0, 1.57845e+06,
 999, 0, 0, 1.58107e+06,
 999, 0, 0, 1.58369e+06,
 999, 0, 0, 1.58631e+06,
 999, 0, 0, 1.58892e+06,
 999, 0, 0, 1.59154e+06,
 999, 0, 0, 1.59416e+06,
 999, 0, 0, 1.59678e+06,
 999, 0, 0, 1.5994e+06,
 999, 0, 0, 1.60204e+06,
 999, 0, 0, 1.60467e+06,
 999, 0, 0, 1.60731e+06,
 999, 0, 0, 1.60995e+06,
 999, 0, 0, 1.61259e+06,
 999, 0, 0, 1.61523e+06,
 999, 0, 0, 1.61787e+06,
 999, 0, 0, 1.6205e+06,
 999, 0, 0, 1.62314e+06,
 999, 0, 0, 1.62578e+06,
 999, 0, 0, 1.62842e+06,
 999, 0, 0, 1.63106e+06,
 999, 0, 0, 1.6337e+06,
 999, 0, 0, 1.63634e+06,
 999, 0, 0, 1.63897e+06,
 999, 0, 0, 1.64161e+06,
 999, 0, 0, 1.64425e+06,
 999, 0, 0, 1.64689e+06,
 999, 0, 0, 1.64953e+06,
 999, 0, 0, 1.65217e+06,
 999, 0, 0, 1.6548e+06,
 999, 0, 0, 1.65744e+06,
 999, 0, 0, 1.66008e+06,
 999, 0, 0, 1.66272e+06,
 999, 0, 0, 1.66536e+06,
 999, 0, 0, 1.668e+06,
 999, 0, 0, 1.67059e+06,
 999, 0, 0, 1.67319e+06,
 999, 0, 0, 1.67578e+06,
 999, 0, 0, 1.67838e+06,
 999, 0, 0, 1.68097e+06,
 999, 0, 0, 1.68357e+06,
 999, 0, 0, 1.68616e+06,
 999, 0, 0, 1.68876e+06,
 999, 0, 0, 1.69135e+06,
 999, 0, 0, 1.69394e+06,
 999, 0, 0, 1.69654e+06,
 999, 0, 0, 1.69913e+06,
 999, 0, 0, 1.70173e+06,
 999, 0, 0, 1.70432e+06,
 999, 0, 0, 1.70692e+06,
 999, 0, 0, 1.70951e+06,
 999, 0, 0, 1.71211e+06,
 999, 0, 0, 1.7147e+06,
 999, 0, 0, 1.7173e+06,
 999, 0, 0, 1.71989e+06,
 999, 0, 0, 1.72249e+06,
 999, 0, 0, 1.72508e+06,
 999, 0, 0, 1.72768e+06,
 999, 0, 0, 1.73027e+06,
 999, 0, 0, 1.73287e+06,
 999, 0, 0, 1.73546e+06,
 999, 0, 0, 1.73808e+06,
 999, 0, 0, 1.74069e+06,
 999, 0, 0, 1.74331e+06,
 999, 0, 0, 1.74592e+06,
 999, 0, 0, 1.74854e+06,
 999, 0, 0, 1.75115e+06,
 999, 0, 0, 1.75377e+06,
 999, 0, 0, 1.75638e+06,
 999, 0, 0, 1.759e+06,
 999, 0, 0, 1.76161e+06,
 999, 0, 0, 1.76423e+06,
 999, 0, 0, 1.76684e+06,
 999, 0, 0, 1.76946e+06,
 999, 0, 0, 1.77207e+06,
 999, 0, 0, 1.77469e+06,
 999, 0, 0, 1.7773e+06,
 999, 0, 0, 1.77992e+06,
 999, 0, 0, 1.78253e+06,
 999, 0, 0, 1.78515e+06,
 999, 0, 0, 1.78776e+06,
 999, 0, 0, 1.79038e+06,
 999, 0, 0, 1.79299e+06,
 999, 0, 0, 1.79561e+06,
 999, 0, 0, 1.79822e+06,
 999, 0, 0, 1.80084e+06,
 999, 0, 0, 1.80345e+06,
 999, 0, 0, 1.80607e+06,
 999, 0, 0, 1.80869e+06,
 999, 0, 0, 1.81131e+06,
 999, 0, 0, 1.81393e+06,
 999, 0, 0, 1.81655e+06,
 999, 0, 0, 1.81917e+06,
 999, 0, 0, 1.82178e+06,
 999, 0, 0, 1.8244e+06,
 999, 0, 0, 1.82702e+06,
 999, 0, 0, 1.82964e+06,
 999, 0, 0, 1.83226e+06,
 999, 0, 0, 1.83488e+06,
 999, 0, 0, 1.83749e+06,
 999, 0, 0, 1.84011e+06,
 999, 0, 0, 1.84273e+06,
 999, 0, 0, 1.84535e+06,
 999, 0, 0, 1.84797e+06,
 999, 0, 0, 1.85059e+06,
 999, 0, 0, 1.85321e+06,
 999, 0, 0, 1.85582e+06,
 999, 0, 0, 1.85844e+06,
 999, 0, 0, 1.86106e+06,
 999, 0, 0, 1.86368e+06,
 999, 0, 0, 1.8663e+06,
 999, 0, 0, 1.86892e+06,
 999, 0, 0, 1.87154e+06,
 999, 0, 0, 1.87423e+06,
 999, 0, 0, 1.87692e+06,
 999, 0, 0, 1.87962e+06,
 999, 0, 0, 1.88231e+06,
 999, 0, 0, 1.88501e+06,
 999, 0, 0, 1.8877e+06,
 999, 0, 0, 1.8904e+06,
 999, 0, 0, 1.89309e+06,
 999, 0, 0, 1.89579e+06,
 999, 0, 0, 1.89848e+06,
 999, 0, 0, 1.90118e+06,
 999, 0, 0, 1.90387e+06,
 999, 0, 0, 1.90657e+06,
 999, 0, 0, 1.90926e+06,
 999, 0, 0, 1.91196e+06,
 999, 0, 0, 1.91465e+06,
 999, 0, 0, 1.91735e+06,
 999, 0, 0, 1.92004e+06,
 999, 0, 0, 1.92274e+06,
 999, 0, 0, 1.92543e+06,
 999, 0, 0, 1.92813e+06,
 999, 0, 0, 1.93082e+06,
 999, 0, 0, 1.93352e+06,
 999, 0, 0, 1.93621e+06,
 999, 0, 0, 1.93891e+06,
 999, 0, 0, 1.9416e+06,
 999, 0, 0, 1.94429e+06,
 999, 0, 0, 1.94699e+06,
 999, 0, 0, 1.94968e+06,
 999, 0, 0, 1.95237e+06,
 999, 0, 0, 1.95506e+06,
 999, 0, 0, 1.95776e+06,
 999, 0, 0, 1.96045e+06,
 999, 0, 0, 1.96314e+06,
 999, 0, 0, 1.96583e+06,
 999, 0, 0, 1.96853e+06,
 999, 0, 0, 1.97122e+06,
 999, 0, 0, 1.97391e+06,
 999, 0, 0, 1.9766e+06,
 999, 0, 0, 1.9793e+06,
 999, 0, 0, 1.98199e+06,
 999, 0, 0, 1.98468e+06,
 999, 0, 0, 1.98737e+06,
 999, 0, 0, 1.99006e+06,
 999, 0, 0, 1.99276e+06,
 999, 0, 0, 1.99545e+06,
 999, 0, 0, 1.99814e+06,
 999, 0, 0, 2.00083e+06,
 999, 0, 0, 2.00353e+06,
 999, 0, 0, 2.00622e+06,
 999, 0, 0, 2.00891e+06,
 999, 0, 0, 2.0116e+06,
 999, 0, 0, 2.01439e+06,
 999, 0, 0, 2.01718e+06,
 999, 0, 0, 2.01996e+06,
 999, 0, 0, 2.02275e+06,
 999, 0, 0, 2.02554e+06,
 999, 0, 0, 2.02832e+06,
 999, 0, 0, 2.03111e+06,
 999, 0, 0, 2.0339e+06,
 999, 0, 0, 2.03668e+06,
 999, 0, 0, 2.03947e+06,
 999, 0, 0, 2.04226e+06,
 999, 0, 0, 2.04504e+06,
 999, 0, 0, 2.04783e+06,
 999, 0, 0, 2.05062e+06,
 999, 0, 0, 2.0534e+06,
 999, 0, 0, 2.05619e+06,
 999, 0, 0, 2.05898e+06,
 999, 0, 0, 2.06177e+06,
 999, 0, 0, 2.06455e+06,
 999, 0, 0, 2.06734e+06,
 999, 0, 0, 2.07013e+06,
 999, 0, 0, 2.07291e+06,
 999, 0, 0, 2.0757e+06,
 999, 0, 0, 2.07849e+06,
 999, 0, 0, 2.08127e+06,
 999, 0, 0, 2.08406e+06,
 999, 0, 0, 2.08689e+06,
 999, 0, 0, 2.08972e+06,
 999, 0, 0, 2.09255e+06,
 999, 0, 0, 2.09538e+06,
 999, 0, 0, 2.09821e+06,
 999, 0, 0, 2.10104e+06,
 999, 0, 0, 2.10387e+06,
 999, 0, 0, 2.1067e+06,
 999, 0, 0, 2.10953e+06,
 999, 0, 0, 2.11236e+06,
 999, 0, 0, 2.11519e+06,
 999, 0, 0, 2.11803e+06,
 999, 0, 0, 2.12086e+06,
 999, 0, 0, 2.12369e+06,
 999, 0, 0, 2.12652e+06,
 999, 0, 0, 2.12935e+06,
 999, 0, 0, 2.13218e+06,
 999, 0, 0, 2.13501e+06,
 999, 0, 0, 2.13784e+06,
 999, 0, 0, 2.14067e+06,
 999, 0, 0, 2.1435e+06,
 999, 0, 0, 2.14633e+06,
 999, 0, 0, 2.14916e+06,
 999, 0, 0, 2.15199e+06,
 999, 0, 0, 2.15482e+06,
 999, 0, 0, 2.15765e+06,
 999, 0, 0, 2.16054e+06,
 999, 0, 0, 2.16344e+06,
 999, 0, 0, 2.16633e+06,
 999, 0, 0, 2.16922e+06,
 999, 0, 0, 2.17211e+06,
 999, 0, 0, 2.17501e+06,
 999, 0, 0, 2.1779e+06,
 999, 0, 0, 2.18079e+06,
 999, 0, 0, 2.18368e+06,
 999, 0, 0, 2.18657e+06,
 999, 0, 0, 2.18947e+06,
 999, 0, 0, 2.19236e+06,
 999, 0, 0, 2.19525e+06,
 999, 0, 0, 2.19814e+06,
 999, 0, 0, 2.20104e+06,
 999, 0, 0, 2.20393e+06,
 999, 0, 0, 2.20682e+06,
 999, 0, 0, 2.20971e+06,
 999, 0, 0, 2.2126e+06,
 999, 0, 0, 2.2155e+06,
 999, 0, 0, 2.21839e+06,
 999, 0, 0, 2.22128e+06,
 999, 0, 0, 2.22417e+06,
 999, 0, 0, 2.22707e+06,
 999, 0, 0, 2.22996e+06,
 999, 0, 0, 2.23285e+06,
 999, 0, 0, 2.23582e+06,
 999, 0, 0, 2.23878e+06,
 999, 0, 0, 2.24175e+06,
 999, 0, 0, 2.24471e+06,
 999, 0, 0, 2.24768e+06,
 999, 0, 0, 2.25065e+06,
 999, 0, 0, 2.25361e+06,
 999, 0, 0, 2.25658e+06,
 999, 0, 0, 2.25954e+06,
 999, 0, 0, 2.26251e+06,
 999, 0, 0, 2.26547e+06,
 999, 0, 0, 2.26844e+06,
 999, 0, 0, 2.27141e+06,
 999, 0, 0, 2.27437e+06,
 999, 0, 0, 2.27734e+06,
 999, 0, 0, 2.2803e+06,
 999, 0, 0, 2.28327e+06,
 999, 0, 0, 2.28623e+06,
 999, 0, 0, 2.2892e+06,
 999, 0, 0, 2.29217e+06,
 999, 0, 0, 2.29513e+06,
 999, 0, 0, 2.2981e+06,
 999, 0, 0, 2.30106e+06,
 999, 0, 0, 2.30403e+06,
 999, 0, 0, 2.30699e+06,
 999, 0, 0, 2.30996e+06,
 999, 0, 0, 2.31291e+06,
 999, 0, 0, 2.31586e+06,
 999, 0, 0, 2.31881e+06,
 999, 0, 0, 2.32176e+06,
 999, 0, 0, 2.3247e+06,
 999, 0, 0, 2.32765e+06,
 999, 0, 0, 2.3306e+06,
 999, 0, 0, 2.33355e+06,
 999, 0, 0, 2.3365e+06,
 999, 0, 0, 2.33945e+06,
 999, 0, 0, 2.3424e+06,
 999, 0, 0, 2.34535e+06,
 999, 0, 0, 2.34829e+06,
 999, 0, 0, 2.35124e+06,
 999, 0, 0, 2.35419e+06,
 999, 0, 0, 2.35714e+06,
 999, 0, 0, 2.36009e+06,
 999, 0, 0, 2.36304e+06,
 999, 0, 0, 2.36599e+06,
 999, 0, 0, 2.36894e+06,
 999, 0, 0, 2.37188e+06,
 999, 0, 0, 2.37483e+06,
 999, 0, 0, 2.37778e+06,
 999, 0, 0, 2.38073e+06,
 999, 0, 0, 2.38368e+06,
 999, 0, 0, 2.38663e+06,
 999, 0, 0, 2.38963e+06,
 999, 0, 0, 2.39263e+06,
 999, 0, 0, 2.39563e+06,
 999, 0, 0, 2.39863e+06,
 999, 0, 0, 2.40163e+06,
 999, 0, 0, 2.40463e+06,
 999, 0, 0, 2.40763e+06,
 999, 0, 0, 2.41064e+06,
 999, 0, 0, 2.41364e+06,
 999, 0, 0, 2.41664e+06,
 999, 0, 0, 2.41964e+06,
 999, 0, 0, 2.42264e+06,
 999, 0, 0, 2.42564e+06,
 999, 0, 0, 2.42864e+06,
 999, 0, 0, 2.43164e+06,
 999, 0, 0, 2.43464e+06,
 999, 0, 0, 2.43764e+06,
 999, 0, 0, 2.44065e+06,
 999, 0, 0, 2.44365e+06,
 999, 0, 0, 2.44665e+06,
 999, 0, 0, 2.44965e+06,
 999, 0, 0, 2.45265e+06,
 999, 0, 0, 2.45565e+06,
 999, 0, 0, 2.45865e+06,
 999, 0, 0, 2.46165e+06,
 999, 0, 0, 2.46465e+06,
 999, 0, 0, 2.46777e+06,
 999, 0, 0, 2.47088e+06,
 999, 0, 0, 2.474e+06,
 999, 0, 0, 2.47712e+06,
 999, 0, 0, 2.48023e+06,
 999, 0, 0, 2.48335e+06,
 999, 0, 0, 2.48646e+06,
 999, 0, 0, 2.48958e+06,
 999, 0, 0, 2.49269e+06,
 999, 0, 0, 2.49581e+06,
 999, 0, 0, 2.49892e+06,
 999, 0, 0, 2.50204e+06,
 999, 0, 0, 2.50516e+06,
 999, 0, 0, 2.50827e+06,
 999, 0, 0, 2.51139e+06,
 999, 0, 0, 2.5145e+06,
 999, 0, 0, 2.51762e+06,
 999, 0, 0, 2.52073e+06,
 999, 0, 0, 2.52385e+06,
 999, 0, 0, 2.52696e+06,
 999, 0, 0, 2.53008e+06,
 999, 0, 0, 2.53319e+06,
 999, 0, 0, 2.53631e+06,
 999, 0, 0, 2.53943e+06,
 999, 0, 0, 2.54254e+06,
 999, 0, 0, 2.54566e+06,
 999, 0, 0, 2.54887e+06,
 999, 0, 0, 2.55208e+06,
 999, 0, 0, 2.55529e+06,
 999, 0, 0, 2.5585e+06,
 999, 0, 0, 2.56171e+06,
 999, 0, 0, 2.56492e+06,
 999, 0, 0, 2.56814e+06,
 999, 0, 0, 2.57135e+06,
 999, 0, 0, 2.57456e+06,
 999, 0, 0, 2.57777e+06,
 999, 0, 0, 2.58098e+06,
 999, 0, 0, 2.58419e+06,
 999, 0, 0, 2.5874e+06,
 999, 0, 0, 2.59061e+06,
 999, 0, 0, 2.59383e+06,
 999, 0, 0, 2.59704e+06,
 999, 0, 0, 2.60025e+06,
 999, 0, 0, 2.60346e+06,
 999, 0, 0, 2.60667e+06,
 999, 0, 0, 2.60988e+06,
 999, 0, 0, 2.61309e+06,
 999, 0, 0, 2.6163e+06,
 999, 0, 0, 2.61952e+06,
 999, 0, 0, 2.62273e+06,
 999, 0, 0, 2.62594e+06,
 999, 0, 0, 2.62915e+06,
 999, 0, 0, 2.63236e+06,
 999, 0, 0, 2.63556e+06,
 999, 0, 0, 2.63877e+06,
 999, 0, 0, 2.64198e+06,
 999, 0, 0, 2.64519e+06,
 999, 0, 0, 2.6484e+06,
 999, 0, 0, 2.6516e+06,
 999, 0, 0, 2.65481e+06,
 999, 0, 0, 2.65802e+06,
 999, 0, 0, 2.66123e+06,
 999, 0, 0, 2.66443e+06,
 999, 0, 0, 2.66764e+06,
 999, 0, 0, 2.67085e+06,
 999, 0, 0, 2.67406e+06,
 999, 0, 0, 2.67727e+06,
 999, 0, 0, 2.68047e+06,
 999, 0, 0, 2.68368e+06,
 999, 0, 0, 2.68689e+06,
 999, 0, 0, 2.6901e+06,
 999, 0, 0, 2.6933e+06,
 999, 0, 0, 2.69651e+06,
 999, 0, 0, 2.69972e+06,
 999, 0, 0, 2.70293e+06,
 999, 0, 0, 2.70614e+06,
 999, 0, 0, 2.70934e+06,
 999, 0, 0, 2.71255e+06,
 999, 0, 0, 2.71578e+06,
 999, 0, 0, 2.71902e+06,
 999, 0, 0, 2.72225e+06,
 999, 0, 0, 2.72549e+06,
 999, 0, 0, 2.72872e+06,
 999, 0, 0, 2.73195e+06,
 999, 0, 0, 2.73519e+06,
 999, 0, 0, 2.73842e+06,
 999, 0, 0, 2.74165e+06,
 999, 0, 0, 2.74489e+06,
 999, 0, 0, 2.74812e+06,
 999, 0, 0, 2.75136e+06,
 999, 0, 0, 2.75459e+06,
 999, 0, 0, 2.75782e+06,
 999, 0, 0, 2.76106e+06,
 999, 0, 0, 2.76429e+06,
 999, 0, 0, 2.76752e+06,
 999, 0, 0, 2.77076e+06,
 999, 0, 0, 2.77399e+06,
 999, 0, 0, 2.77723e+06,
 999, 0, 0, 2.78046e+06,
 999, 0, 0, 2.78369e+06,
 999, 0, 0, 2.78693e+06,
 999, 0, 0, 2.79016e+06,
 999, 0, 0, 2.79339e+06,
 999, 0, 0, 2.79663e+06,
 999, 0, 0, 2.79986e+06,
 999, 0, 0, 2.8031e+06,
 999, 0, 0, 2.80633e+06,
 999, 0, 0, 2.80957e+06,
 999, 0, 0, 2.8128e+06,
 999, 0, 0, 2.81604e+06,
 999, 0, 0, 2.81928e+06,
 999, 0, 0, 2.82251e+06,
 999, 0, 0, 2.82575e+06,
 999, 0, 0, 2.82898e+06,
 999, 0, 0, 2.83222e+06,
 999, 0, 0, 2.83545e+06,
 999, 0, 0, 2.83869e+06,
 999, 0, 0, 2.84192e+06,
 999, 0, 0, 2.84516e+06,
 999, 0, 0, 2.84839e+06,
 999, 0, 0, 2.85163e+06,
 999, 0, 0, 2.85486e+06,
 999, 0, 0, 2.8581e+06,
 999, 0, 0, 2.86133e+06,
 999, 0, 0, 2.86457e+06,
 999, 0, 0, 2.8678e+06,
 999, 0, 0, 2.87104e+06,
 999, 0, 0, 2.87427e+06,
 999, 0, 0, 2.87751e+06,
 999, 0, 0, 2.88074e+06,
 999, 0, 0, 2.88074e+06,
 